,acq_date,daynight,latitude,longitude,brightness,confidence,frp,bright_t31
0,2017-01-12,D,55.7452,-121.6579,372.2,100.0,0.0,266.5
1,2017-01-14,D,55.4856,-113.9607,320.4,80.0,45.0,269.6
2,2017-01-15,D,54.47157857142857,-116.26632142857143,347.70714285714286,86.78571428571429,114.5,275.9857142857143
3,2017-01-16,D,55.72985,-121.64865,342.45,90.5,62.75,275.8
4,2017-01-18,D,54.57045294117648,-119.02374705882353,344.20588235294116,89.05882352941177,89.44705882352942,276.2176470588235
5,2017-01-19,D,53.022450000000006,-116.56145000000001,322.45,81.5,44.2,278.1
6,2017-01-19,N,53.7126,-108.2716,312.4,85.0,17.4,271.1
7,2017-01-20,D,54.82247777777778,-117.25328055555555,338.27777777777777,87.91666666666667,65.04444444444444,273.69166666666666
8,2017-01-24,D,54.43236666666667,-116.93130833333333,334.93333333333334,85.83333333333333,51.541666666666664,269.17083333333335
9,2017-01-25,D,54.39317272727272,-116.42746363636364,334.6909090909091,85.63636363636364,114.02727272727272,270.8727272727273
10,2017-01-26,D,55.28304347826087,-115.20137391304348,334.1913043478261,87.43478260869566,74.70434782608696,272.17826086956524
11,2017-01-26,N,58.5752,-117.7426,316.4,91.0,26.3,265.3
12,2017-01-27,D,55.376025,-117.94205,334.95,81.75,53.075,271.1
13,2017-01-28,D,58.34336666666667,-119.70403333333333,323.1333333333334,82.0,42.9,277.1666666666667
14,2017-01-28,N,56.89834999999999,-115.41255000000001,319.35,93.0,17.5,269.65
15,2017-01-29,D,56.74126666666667,-116.20193333333333,341.55555555555554,83.33333333333333,75.24444444444445,276.67777777777775
16,2017-01-29,N,56.63888333333333,-116.28358333333334,320.34999999999997,91.33333333333333,24.849999999999998,272.65000000000003
17,2017-01-30,N,57.5463,-111.4597,311.5,83.0,28.5,266.1
18,2017-02-01,D,50.2972,-121.5614,329.8,83.0,41.7,271.2
19,2017-02-04,N,54.43686666666667,-128.59459999999999,325.59999999999997,97.33333333333333,37.63333333333333,267.09999999999997
