,acq_date,daynight,latitude,longitude,brightness,confidence,frp,bright_t31
0,2013-01-02,D,53.62125555555556,-116.70956666666666,349.0888888888889,88.66666666666667,69.77777777777777,272.18888888888887
1,2013-01-03,D,53.34286521739131,-116.9636652173913,336.83043478260873,85.8695652173913,187.4826086956522,274.1304347826087
2,2013-01-04,D,53.98642727272727,-117.4473,348.55454545454546,88.27272727272727,84.48181818181818,272.90000000000003
3,2013-01-06,D,53.3658,-124.2331,333.9,81.0,179.9,270.0
4,2013-01-07,D,53.3588,-124.2224,361.4,75.0,96.2,271.4
5,2013-01-08,D,53.84853157894737,-117.2907052631579,334.1157894736842,87.57894736842105,102.70526315789475,269.9894736842105
6,2013-01-08,N,53.356,-124.2209,309.6,78.0,27.5,267.3
7,2013-01-09,D,52.4066,-115.5316,380.1,100.0,0.0,270.9
8,2013-01-11,D,52.5911,-116.2095,389.7,100.0,0.0,267.7
9,2013-01-15,D,51.4684,-122.6195,364.6,94.0,542.5,277.1
10,2013-01-18,D,51.852875,-122.97727499999999,377.9,94.0,257.775,279.4
11,2013-01-18,N,56.9305,-130.2327,316.7,92.0,20.8,272.9
12,2013-01-24,D,53.59432142857143,-117.61790714285713,338.84285714285716,86.42857142857143,122.64285714285714,271.2142857142857
13,2013-01-25,D,53.30649444444444,-117.70101666666667,355.77777777777777,86.83333333333333,113.1,273.56666666666666
14,2013-01-26,D,53.63847777777778,-117.23568888888889,343.64444444444445,82.77777777777777,211.96666666666667,271.29999999999995
15,2013-01-31,D,55.592349999999996,-122.07967500000001,336.0,86.25,103.375,271.9
16,2013-02-01,D,54.208800000000004,-116.67304999999999,338.925,85.0,83.575,273.775
17,2013-02-03,D,53.86566666666667,-116.4778,343.93333333333334,88.66666666666667,60.916666666666664,273.7
18,2013-02-03,N,53.863,-116.51935,316.2,90.0,20.0,270.04999999999995
19,2013-02-04,D,54.74625,-118.8118,326.01666666666665,80.0,60.63333333333333,271.23333333333335
20,2013-02-05,D,52.5517,-116.1838,329.8,83.0,33.7,272.9
21,2013-02-08,D,54.14126,-117.03162,328.94,81.6,54.279999999999994,272.71999999999997
22,2013-02-08,N,55.3401,-121.0501,329.1,100.0,33.55,268.15
23,2013-02-10,D,53.38652857142857,-118.3083857142857,328.57142857142856,84.28571428571429,35.4,271.92857142857144
24,2013-02-11,D,53.8447,-116.19669999999999,340.15,84.0,139.35,275.9
25,2013-02-12,D,56.010000000000005,-123.0297,343.6,87.8,147.24,273.4
26,2013-02-13,D,55.0276,-119.646075,325.05,82.25,45.575,270.175
27,2013-02-13,N,52.189099999999996,-121.77863333333335,322.3,98.33333333333333,16.3,268.6333333333333
28,2013-02-15,D,50.488550000000004,-120.4091,327.15,84.0,37.2,274.54999999999995
29,2013-02-17,D,55.5752,-121.8159,367.5,94.0,114.7,273.6
30,2013-02-20,D,53.89415555555556,-117.21127777777777,332.5222222222222,85.88888888888889,117.07777777777778,269.1333333333333
31,2013-02-22,D,52.085625,-123.514,360.225,92.5,112.625,274.325
32,2013-02-24,D,54.5229,-119.63895,321.65,81.0,24.85,272.55
33,2013-02-26,N,50.8529,-120.357,314.2,85.0,23.5,269.7
34,2013-03-06,D,53.2836,-123.9898,331.7,83.0,84.3,272.6
35,2013-03-08,D,54.243125,-120.740075,323.125,80.75,59.224999999999994,273.975
36,2013-03-09,D,52.11553333333333,-115.58876666666667,363.0333333333333,81.66666666666667,103.10000000000001,275.9666666666667
37,2013-03-09,N,56.5125,-122.5968,319.1,98.0,43.0,270.9
38,2013-03-10,D,54.5652,-119.6661,315.8,76.0,35.2,272.7
39,2013-03-12,D,51.4973,-123.2883,319.2,75.0,22.6,274.5
40,2013-03-13,N,51.8845,-115.2647,322.1,100.0,67.8,268.3
41,2013-03-20,D,52.4434,-116.1156,323.7,78.0,48.6,277.5
42,2013-03-23,N,46.574,-80.7915,312.7,86.0,40.8,266.1
43,2013-03-24,D,53.06496153846154,-122.76538461538462,342.3538461538462,88.0,125.52307692307691,275.3769230769231
44,2013-03-25,D,56.611900000000006,-121.6806,325.75,77.0,64.80000000000001,276.35
45,2013-03-26,D,54.838049999999996,-122.313,354.35,84.0,80.5,278.0
46,2013-03-27,D,53.0472,-122.7829,357.7,86.0,309.9,277.5
47,2013-03-27,N,56.52386,-122.35011999999999,319.38,91.6,62.64,271.56
48,2013-03-28,D,56.501,-122.5866,342.1,91.0,56.2,270.7
49,2013-03-28,N,53.0443,-122.7805,324.6,100.0,28.9,273.6
50,2013-03-29,D,51.4229,-120.7422,325.4,79.0,133.7,277.9
51,2013-03-30,N,56.9295,-121.5817,313.8,83.0,19.7,266.6
52,2013-03-31,D,52.95356666666667,-124.4156,323.09999999999997,82.0,40.06666666666667,282.0
53,2013-04-01,D,53.1622,-122.1522,326.9,85.0,53.2,281.0
54,2013-04-01,N,52.951449999999994,-124.41405,316.54999999999995,89.5,79.75,274.0
55,2013-04-02,D,55.49051666666667,-126.28608333333334,321.55,79.5,27.433333333333334,279.1166666666666
56,2013-04-02,N,54.2105,-124.2476,319.6,99.0,23.1,271.5
57,2013-04-03,D,56.737625,-121.63466666666666,326.94166666666666,81.91666666666667,102.65833333333335,273.95
58,2013-04-04,N,51.5707,-123.4048,311.4,83.0,17.3,270.1
59,2013-04-05,D,44.225,-77.4316,314.4,75.0,23.4,276.4
60,2013-04-05,N,42.54785,-82.42914999999999,321.0,99.5,30.6,272.0
61,2013-04-11,D,53.1881,-122.5617,330.8,87.0,42.0,274.9
62,2013-04-16,D,52.73076666666666,-125.40153333333335,324.4666666666667,81.33333333333333,30.266666666666666,279.2
63,2013-04-16,N,55.7177,-128.7978,309.3,77.0,14.5,273.2
64,2013-04-17,D,45.7338,-66.22970000000001,322.5,81.0,20.35,289.75
65,2013-04-18,D,50.7282,-110.50569999999999,338.29999999999995,86.0,372.75,279.04999999999995
66,2013-04-22,D,47.33828333333333,-75.46435000000001,347.31666666666666,90.0,67.46666666666667,293.4166666666667
67,2013-04-25,D,50.26845,-117.34907000000001,336.34000000000003,82.8,129.63,290.32
68,2013-04-26,D,49.655249999999995,-115.68395000000001,323.75,82.0,17.95,299.85
69,2013-04-27,D,48.30002857142857,-87.21054285714285,337.0357142857143,88.57142857142857,139.5857142857143,294.06428571428575
70,2013-04-28,D,47.036475,-79.2667,327.2625,83.375,30.1125,294.75
71,2013-04-29,D,45.73475,-65.28391666666666,326.05,81.66666666666667,42.85,296.5833333333333
72,2013-04-30,D,47.542125,-79.6776,334.8,84.75,47.225,292.4
73,2013-05-01,D,55.0714,-121.26695,327.9,83.0,37.4,276.1
74,2013-05-02,D,50.300333333333334,-110.78253333333333,372.09999999999997,98.33333333333333,215.0,305.40000000000003
75,2013-05-03,D,51.40874,-98.12304,329.48,84.2,42.88,289.74
76,2013-05-04,D,52.52223571428571,-107.3990857142857,326.8142857142857,81.57142857142857,29.557142857142857,293.4714285714286
77,2013-05-04,N,56.0733,-117.9183,318.675,93.25,46.199999999999996,273.675
78,2013-05-05,D,52.81669782608696,-108.95715217391303,329.5413043478261,83.02173913043478,43.62173913043478,298.47391304347826
79,2013-05-05,N,56.156099999999995,-120.19614999999999,311.8,83.5,45.0,278.79999999999995
80,2013-05-06,D,50.56579375,-103.817034375,339.14375,85.09375,71.315625,305.03125
81,2013-05-06,N,50.5835,-121.2784,319.3,98.0,19.2,290.2
82,2013-05-07,D,51.42671315789474,-106.07252894736843,331.31052631578945,83.1842105263158,54.323684210526324,300.8921052631579
83,2013-05-07,N,51.720490909090906,-111.93486363636363,315.8363636363636,87.18181818181819,25.981818181818184,284.6272727272727
84,2013-05-08,D,50.554334999999995,-101.63066,331.31,83.3,43.45,296.21999999999997
85,2013-05-09,D,51.115489189189184,-102.20475405405405,331.8216216216216,84.56756756756756,52.23783783783784,296.24594594594595
86,2013-05-10,D,54.08335833333334,-115.05346666666667,338.6666666666667,83.41666666666667,112.325,296.05
87,2013-05-11,D,51.36368387096774,-104.59732580645161,331.5548387096774,83.03225806451613,43.50322580645161,296.2870967741935
88,2013-05-11,N,50.59465,-121.28365,328.725,97.0,39.224999999999994,272.6
89,2013-05-12,D,51.479829411764705,-107.22665294117647,329.0411764705882,83.47058823529412,57.91764705882353,298.24117647058824
90,2013-05-12,N,49.987,-113.10926666666667,317.93333333333334,90.33333333333333,28.599999999999998,274.7
91,2013-05-13,D,50.98557368421053,-101.48422368421052,336.7105263157895,83.97368421052632,40.77894736842105,304.44473684210527
92,2013-05-14,N,56.541,-119.0646,336.7,100.0,78.7,270.7
93,2013-05-15,D,50.797421739130435,-100.9269608695652,340.0739130434782,83.21739130434783,72.07391304347826,303.2347826086957
94,2013-05-15,N,53.943775,-110.1734,317.5,90.0,22.950000000000003,279.9
95,2013-05-16,D,52.29329411764706,-105.44205,336.25882352941176,84.3529411764706,103.59411764705882,297.1823529411765
96,2013-05-16,N,53.28379999999999,-109.32913333333333,325.93333333333334,100.0,42.833333333333336,278.8
97,2013-05-17,D,57.86536136363636,-123.86048409090908,345.54545454545456,90.06818181818181,142.94772727272726,297.9931818181818
98,2013-05-17,N,57.59952,-121.18976,336.96,90.4,67.0,279.2
