,acq_date,daynight,latitude,longitude,brightness,confidence,frp,bright_t31
0,2011-01-03,D,54.5219,-119.444,346.35,85.0,138.25,272.95
1,2011-01-06,D,54.6211,-117.21282000000001,326.02,83.8,30.860000000000003,269.71999999999997
2,2011-01-07,D,51.1213,-120.8606,317.4,78.0,34.8,273.4
3,2011-01-22,N,54.3332,-119.0943,314.0,88.0,23.7,268.1
4,2011-01-24,D,56.10894999999999,-116.14245,316.20000000000005,76.5,20.6,270.5
5,2011-01-25,D,52.787040000000005,-117.20994,345.41999999999996,87.4,106.12,274.78000000000003
6,2011-01-25,N,50.2208,-120.9825,315.3,91.0,19.7,269.0
7,2011-01-26,D,52.9393,-119.47919999999999,333.29999999999995,81.5,73.35,270.05
8,2011-01-27,D,53.25814285714286,-119.35965714285715,341.15714285714284,84.78571428571429,79.61428571428571,277.0785714285714
9,2011-01-27,N,53.3777,-116.2723,316.6,91.0,20.9,267.3
10,2011-02-01,D,54.2491,-116.15915,360.2833333333333,94.33333333333333,144.83333333333334,270.4166666666667
11,2011-02-02,D,54.097775,-116.3729875,332.91249999999997,83.75,68.25,275.95
12,2011-02-03,D,55.74041666666667,-117.93945000000001,337.01666666666665,84.33333333333333,72.45,272.48333333333335
13,2011-02-03,N,56.6799,-121.7424,314.9,90.0,18.7,271.7
14,2011-02-05,N,53.0971,-123.4517,346.3,100.0,97.3,269.2
15,2011-02-09,D,54.153800000000004,-116.1654,338.95,83.0,50.15,269.15
16,2011-02-11,N,54.2991,-116.2083,311.8,83.0,31.9,268.5
17,2011-02-12,N,54.52146666666667,-115.43416666666667,318.0,90.33333333333333,26.53333333333333,271.5
18,2011-02-14,D,54.0755,-116.0472,335.9,76.0,40.6,272.2
19,2011-02-21,D,55.606899999999996,-115.09675,331.75,80.5,45.849999999999994,268.55
20,2011-03-14,D,53.97563333333333,-118.54636666666666,335.76666666666665,88.0,47.46666666666667,273.06666666666666
21,2011-03-15,D,54.0079,-118.66145,341.4,91.5,90.7,275.4
22,2011-03-17,D,56.46635,-121.65226666666666,332.06666666666666,85.66666666666667,93.05,275.0
23,2011-03-18,N,56.46565,-121.65635,323.45,100.0,33.65,268.20000000000005
24,2011-03-19,N,54.5537,-119.6587,308.8,75.0,27.8,267.1
25,2011-03-23,D,52.94136666666666,-123.60673333333334,335.5,86.66666666666667,43.333333333333336,273.3333333333333
26,2011-03-24,D,53.7116,-125.6655,324.5,78.0,40.3,275.4
