,acq_date,daynight,latitude,longitude,brightness,confidence,frp,bright_t31
0,2010-01-07,D,52.6805,-115.8244,375.4,100.0,0.0,266.3
1,2010-01-08,D,54.218413636363636,-117.72398181818181,340.79545454545456,88.13636363636364,71.30454545454546,273.3272727272727
2,2010-01-09,D,54.21706666666666,-115.76191666666666,343.9666666666667,89.83333333333333,316.3,275.3666666666666
3,2010-01-10,D,54.111266666666666,-117.51993333333333,342.59999999999997,82.0,58.26666666666666,267.96666666666664
4,2010-01-10,N,54.3921,-115.6795,314.3,89.0,17.7,270.0
5,2010-01-12,D,53.859,-117.40415555555556,336.9944444444444,87.05555555555556,52.65555555555556,274.4
6,2010-01-13,D,53.6035380952381,-118.28653333333334,334.35714285714283,86.19047619047619,92.81428571428572,273.35714285714283
7,2010-01-14,D,54.436077777777776,-116.30394444444444,344.05555555555554,88.11111111111111,75.56666666666666,273.3666666666667
8,2010-01-16,D,53.98583333333333,-115.67451111111112,330.1,85.22222222222223,69.36666666666667,273.18888888888887
9,2010-01-17,D,53.81595,-118.20855,338.6,85.5,58.55,270.8
10,2010-01-17,N,52.6537,-115.8438,312.6,79.0,17.3,267.6
11,2010-01-18,D,52.926275000000004,-115.94445,335.925,83.5,123.175,274.225
12,2010-01-18,N,54.3066,-119.0728,308.7,75.0,35.5,265.5
13,2010-01-19,D,53.756809999999994,-117.14900499999999,346.36,91.05,78.75,272.08000000000004
14,2010-01-20,D,52.79646666666667,-123.63349999999998,329.56666666666666,84.0,42.63333333333333,273.1666666666667
15,2010-01-22,D,52.53595,-122.38974999999999,336.95,84.5,49.15,270.4
16,2010-01-24,D,51.51466666666666,-120.92231666666667,354.84999999999997,89.16666666666667,85.83333333333333,271.84999999999997
17,2010-01-27,D,52.544266666666665,-121.03186666666666,342.18333333333334,87.16666666666667,104.96666666666665,271.15000000000003
18,2010-01-28,D,52.1611,-115.2576,364.9,87.0,109.5,272.0
19,2010-02-05,D,54.8623,-116.1722,334.5,86.0,163.1,272.2
20,2010-02-06,D,54.16617272727273,-116.87369090909091,337.8,86.0,101.4909090909091,271.24545454545455
21,2010-02-07,D,55.2131,-115.9713,331.0,87.0,94.4,269.4
22,2010-02-07,N,52.634814285714285,-122.05018571428572,319.3285714285715,94.14285714285714,23.8,269.9
23,2010-02-08,D,54.18025,-119.542,315.75,76.0,44.800000000000004,269.54999999999995
24,2010-02-08,N,52.777699999999996,-122.74965,313.65,82.5,36.05,267.15
25,2010-02-09,D,53.724050000000005,-119.00110000000001,322.4,79.0,38.9,270.0
26,2010-02-09,N,55.6136,-121.4981,320.0,100.0,24.2,268.5
27,2010-02-10,D,55.6306,-114.5563,326.7,85.0,131.4,271.1
28,2010-02-11,D,54.39644285714286,-115.47137142857143,338.11428571428576,83.14285714285714,70.62857142857142,273.0142857142857
29,2010-02-11,N,51.863733333333336,-121.90343333333333,319.3666666666666,89.33333333333333,43.0,266.53333333333336
30,2010-02-12,D,54.803399999999996,-116.015,320.6,80.0,64.0,271.0
31,2010-02-13,D,54.79945,-119.018925,340.7125,86.0,75.225,272.65
32,2010-02-14,D,57.114000000000004,-116.73490000000001,353.3,90.5,25.05,267.45
33,2010-02-15,D,53.383860000000006,-115.87628,332.88,86.4,45.260000000000005,275.0
34,2010-02-15,N,56.3662,-122.11053333333332,331.59999999999997,96.0,124.39999999999999,268.1333333333334
35,2010-02-16,D,55.017566666666674,-115.7876,333.40000000000003,84.0,65.3,274.26666666666665
36,2010-02-17,D,53.92566000000001,-120.94897,337.27,85.8,134.42000000000002,269.46999999999997
37,2010-02-18,D,53.7545,-116.369875,322.95,80.25,33.575,271.275
38,2010-02-19,D,53.0983,-120.1621,323.2714285714286,81.28571428571429,80.78571428571429,273.0571428571429
39,2010-02-19,N,51.529,-123.3131,343.5,100.0,0.0,265.4
