,acq_date,daynight,latitude,longitude,brightness,confidence,frp,bright_t31
0,2022-01-11,D,55.339499999999994,-120.7944,353.18333333333334,91.33333333333333,88.95,275.23333333333335
1,2022-01-12,D,54.6095,-115.60915,335.95000000000005,89.5,109.4,271.29999999999995
2,2022-01-13,D,54.606750000000005,-118.8242,319.55,77.0,23.35,272.29999999999995
3,2022-01-14,D,54.888774999999995,-120.15755,330.3,82.25,61.025,273.55
4,2022-01-14,N,54.32155,-116.46225000000001,318.15,90.5,38.849999999999994,266.54999999999995
5,2022-01-15,D,55.749766666666666,-119.93253333333332,341.18333333333334,90.83333333333333,99.56666666666666,275.1
6,2022-01-18,N,49.376,-114.1811,313.2,87.0,17.7,272.4
7,2022-01-20,D,54.4232,-117.5004,359.2,86.0,89.0,276.1
8,2022-01-22,D,54.6407,-115.59049999999999,337.68,88.6,49.9,272.16
9,2022-01-23,D,53.0929,-116.0083,327.9,85.0,50.5,277.3
10,2022-01-24,N,54.92835,-118.9979,321.9,96.5,68.55,272.2
11,2022-01-25,D,55.535671428571426,-121.59685714285715,344.38571428571424,88.0,64.72857142857143,275.3285714285715
12,2022-01-25,N,54.6035,-115.6182,314.8,86.0,22.2,268.1
13,2022-01-27,D,53.097095833333334,-116.06273333333333,349.7416666666666,89.54166666666667,82.22083333333333,271.96250000000003
14,2022-01-29,N,55.5015,-119.89,333.6,100.0,61.1,268.6
15,2022-01-30,D,56.2799,-122.1568,376.5,100.0,0.0,271.3
16,2022-01-30,N,55.21465,-120.4367,322.5,97.0,30.799999999999997,270.9
17,2022-02-06,D,55.330349999999996,-120.28252499999999,337.3,84.0,65.3,273.175
18,2022-02-07,D,51.651199999999996,-113.75743333333332,321.1333333333334,79.0,20.3,281.90000000000003
19,2022-02-07,N,56.3635,-110.7732,314.4,89.0,18.3,270.5
20,2022-02-08,D,55.032085714285714,-118.5162,364.5,90.71428571428571,40.65714285714286,272.74285714285713
21,2022-02-10,D,52.6409,-122.1814,314.7,75.0,17.6,276.2
22,2022-02-10,N,55.1054,-117.02199999999999,314.05,88.5,131.9,274.4
23,2022-02-11,D,54.06024,-116.38334,328.5,85.0,88.86,270.68
24,2022-02-11,N,55.1105,-117.0404,313.9,88.0,22.9,267.0
25,2022-02-12,D,53.352466666666665,-115.48866666666667,342.26666666666665,77.0,68.76666666666667,272.2
26,2022-02-13,D,53.43658571428572,-115.7455142857143,331.85714285714283,85.71428571428571,119.56428571428572,273.0285714285714
27,2022-02-16,D,55.215675,-121.257325,357.725,92.75,69.2,268.325
28,2022-02-16,N,53.808099999999996,-123.56530000000001,312.85,80.0,68.1,269.5
29,2022-02-28,N,52.0072,-114.9493,311.5,75.0,16.9,266.4
30,2022-03-03,D,52.9056,-124.3147,366.4,87.0,113.4,274.7
31,2022-03-03,N,50.579350000000005,-120.5064,323.54999999999995,98.0,28.15,269.95
32,2022-03-05,N,49.8324,-118.7611,315.4,91.0,20.0,266.4
33,2022-03-06,D,52.03905,-115.461,341.0,87.0,93.35,272.6
34,2022-03-06,N,55.27405,-126.1465,314.95,90.5,27.95,270.1
35,2022-03-08,D,52.71694,-122.32462000000001,344.1,91.4,117.25999999999999,271.54
36,2022-03-09,N,45.38074,-62.632600000000004,424.14,99.2,679.64,318.94
37,2022-03-14,D,55.561525,-122.583125,332.1,83.5,43.125,275.575
38,2022-03-16,D,52.34465,-123.54984999999999,341.4,82.5,87.6,276.4
39,2022-03-18,D,52.599266666666665,-114.63766666666668,326.1333333333333,82.0,28.433333333333334,276.5333333333333
40,2022-03-22,D,52.7443,-113.9434,341.7,80.0,88.2,278.9
41,2022-03-23,D,53.4358,-115.46835,330.95000000000005,87.5,35.099999999999994,283.79999999999995
42,2022-03-24,D,53.2059,-124.1773,332.3,83.0,55.650000000000006,275.35
43,2022-03-31,D,56.2836,-120.3765,327.3,85.0,55.0,276.8
44,2022-04-09,D,52.1764,-113.8588,321.9,81.0,53.0,286.7
45,2022-04-11,D,52.91785,-123.5146,337.04999999999995,85.5,51.8,272.15
46,2022-04-11,N,55.2029,-126.0232,310.1,79.0,15.4,267.7
47,2022-04-14,D,42.4977,-82.0522,319.0,79.0,29.8,287.0
48,2022-04-21,D,54.1632,-111.3363,314.4,75.0,14.4,281.9
49,2022-04-22,N,46.584,-80.7816,309.3,77.0,39.6,272.4
50,2022-04-24,D,52.0957,-98.9499,321.9666666666667,81.0,27.233333333333334,289.26666666666665
51,2022-04-28,D,42.680800000000005,-80.46945,340.4,91.0,53.949999999999996,294.85
52,2022-05-03,D,52.051243478260865,-110.42180869565217,350.47391304347826,90.6086956521739,177.01304347826087,286.82608695652175
53,2022-05-04,D,50.76725,-103.54185,326.675,80.25,19.65,298.425
54,2022-05-05,D,50.181920000000005,-109.45728,340.12,85.8,55.9,291.38
55,2022-05-06,D,48.75655,-88.6377,333.75,87.0,41.15,299.8
56,2022-05-08,D,44.658675,-74.028375,328.7,82.75,87.65,294.975
57,2022-05-09,N,46.1426,-70.6292,313.25,86.0,42.6,278.15
58,2022-05-10,D,44.02035,-65.95496499999999,360.59000000000003,94.75,122.095,299.40500000000003
59,2022-05-10,N,43.9654,-65.6398,326.7,100.0,31.0,278.6
60,2022-05-11,D,51.68856000000001,-105.23193999999998,331.02,84.0,24.96,302.06
61,2022-05-12,N,50.3373,-116.8591,344.4,100.0,72.9,277.9
62,2022-05-13,D,47.782266666666665,-80.53160000000001,353.3,88.33333333333333,66.66666666666667,297.09999999999997
63,2022-05-14,D,47.5128,-81.36529999999999,333.85,81.5,47.85,299.0
64,2022-05-14,N,47.5234,-81.3679,324.5,100.0,25.2,289.1
65,2022-05-16,D,50.665099999999995,-104.3068,334.90000000000003,86.66666666666667,35.86666666666667,300.1666666666667
66,2022-05-22,D,52.18894,-101.26908,345.41999999999996,92.6,54.6,299.4
67,2022-05-23,N,53.915,-102.2209,308.6,75.0,14.3,277.8
68,2022-05-24,D,53.13663333333333,-108.12060000000001,322.8666666666666,79.33333333333333,20.366666666666667,297.8333333333333
69,2022-05-25,D,52.8986,-101.78125,318.75,76.5,13.95,301.45
70,2022-05-25,N,49.9216,-102.8968,311.1,82.0,15.5,276.6
71,2022-05-26,D,51.3408,-115.62035,345.15,91.0,68.75,284.8
72,2022-05-27,D,50.6521,-98.57923333333333,325.56666666666666,80.0,23.46666666666667,301.9666666666667
73,2022-05-28,D,50.356449999999995,-106.27590000000001,327.35,82.5,24.85,293.75
74,2022-05-30,N,53.0988,-107.8021,309.0,76.0,13.6,280.4
75,2022-05-31,D,56.6809,-121.3352,315.1,75.0,10.5,294.3
76,2022-06-01,D,58.21939999999999,-120.7442,331.1,82.5,29.8,299.3
77,2022-06-01,N,58.5813,-116.9707,355.0,100.0,109.7,283.0
78,2022-06-02,N,58.58185,-116.974,324.17499999999995,88.0,60.725,281.025
79,2022-06-03,D,60.37582999999999,-117.60711,366.34000000000003,87.7,154.41,301.07
80,2022-06-03,N,59.31137777777778,-117.59287777777779,316.8666666666667,90.44444444444444,34.611111111111114,283.34444444444443
81,2022-06-04,D,59.69318333333334,-120.04532777777779,357.76666666666665,86.72222222222223,110.28333333333333,298.93333333333334
82,2022-06-04,N,55.32425,-104.61744999999999,343.15,100.0,189.2,285.95000000000005
83,2022-06-05,D,60.60806666666667,-126.16163333333334,317.8,77.33333333333333,93.53333333333335,286.5333333333333
84,2022-06-05,N,55.35136,-104.66930666666667,349.18666666666667,97.73333333333333,91.46666666666667,289.94666666666666
85,2022-06-06,D,56.261624999999995,-112.8883625,330.2125,79.625,32.6,297.4
86,2022-06-07,D,55.53732586206897,-74.38213448275863,371.29137931034484,87.15517241379311,154.99827586206897,304.73275862068965
87,2022-06-07,N,56.043425,-71.78309999999999,360.05,99.75,148.89999999999998,288.075
88,2022-06-08,D,58.00017058823529,-71.72388235294117,360.52941176470586,92.23529411764706,194.53529411764706,298.8058823529412
89,2022-06-08,N,58.553,-64.6518,320.9,100.0,23.9,280.3
90,2022-06-09,D,55.1026,-98.7755875,369.33750000000003,83.0,317.4875,292.8375
91,2022-06-09,N,57.97976451612903,-72.52460967741936,353.68709677419355,97.38709677419355,393.4258064516129,282.2838709677419
92,2022-06-10,N,55.384550000000004,-104.63295,388.95,100.0,358.9,301.1
93,2022-06-12,D,56.59102,-99.22722,375.5,91.2,176.34,299.68
94,2022-06-13,D,56.581325,-99.242425,420.675,93.75,928.7249999999999,305.375
95,2022-06-13,N,53.0285,-103.6598,314.8,90.0,48.5,281.6
96,2022-06-14,D,58.881499999999996,-101.12070833333333,404.7833333333333,91.08333333333333,407.3,316.48333333333335
97,2022-06-14,N,57.883849999999995,-102.6578,342.75,96.0,51.95,289.04999999999995
98,2022-06-15,D,59.330918181818184,-109.49645757575757,350.1969696969697,88.0909090909091,89.4,291.96363636363634
99,2022-06-15,N,59.547777777777775,-104.33283333333333,321.6222222222222,92.88888888888889,38.611111111111114,280.0111111111111
100,2022-06-16,D,52.98393928571429,-71.99198214285714,375.5357142857143,94.17857142857143,269.6,296.73928571428576
101,2022-06-16,N,56.55988,-79.58138,321.02000000000004,92.8,23.48,286.02000000000004
102,2022-06-17,D,59.461157894736836,-103.05752631578947,363.9578947368421,86.15789473684211,151.3421052631579,295.5421052631579
103,2022-06-17,N,59.005399999999995,-108.98375,315.95,92.0,29.25,273.75
104,2022-06-18,N,58.71843333333334,-117.66189999999999,313.8,87.66666666666667,19.3,278.8333333333333
105,2022-06-19,D,63.945421875,-120.470503125,365.440625,88.71875,260.190625,302.8625
106,2022-06-20,D,61.575272727272726,-117.31425909090909,378.42272727272723,84.81818181818181,423.0,314.5
107,2022-06-20,N,58.6039,-127.6087,322.1,100.0,43.9,279.4
108,2022-06-21,D,64.5446,-121.75094999999999,324.0,79.0,36.7,295.65
109,2022-06-21,N,61.9648,-115.3643,324.8,100.0,39.7,276.3
110,2022-06-22,D,60.6803294117647,-114.16825294117648,352.2529411764706,88.52941176470588,85.98235294117647,299.1764705882353
111,2022-06-22,N,64.02834999999999,-116.8943,312.95,85.0,14.100000000000001,287.0
112,2022-06-23,D,60.79312,-114.14562000000001,350.54,82.2,136.07999999999998,298.35
113,2022-06-24,D,62.13731276595745,-114.06791063829786,359.6148936170213,85.93617021276596,113.46170212765956,303.6085106382979
114,2022-06-25,D,58.44653333333333,-107.712575,349.97499999999997,84.16666666666667,189.82500000000002,296.48333333333335
115,2022-06-25,N,59.545669999999994,-110.66337000000001,324.84000000000003,92.2,60.870000000000005,289.23
116,2022-06-26,D,62.7859,-130.762375,356.05833333333334,89.16666666666667,105.70833333333333,297.27500000000003
117,2022-06-26,N,60.010693103448276,-108.30873103448276,348.6793103448276,98.62068965517241,144.94482758620688,286.5586206896552
118,2022-06-27,D,62.467343243243235,-124.54397837837837,366.072972972973,88.62162162162163,100.67567567567568,305.0864864864865
119,2022-06-27,N,63.80111000000001,-124.03665000000001,328.89,91.4,48.260000000000005,284.65999999999997
120,2022-06-28,D,62.59470689655172,-127.22558965517241,346.9689655172414,88.20689655172414,142.50689655172414,296.3827586206897
121,2022-06-28,N,62.37493333333333,-124.06976666666667,314.8666666666667,87.33333333333333,27.766666666666666,284.26666666666665
122,2022-06-29,D,62.76799444444444,-120.31067222222221,351.9555555555555,83.5,103.1888888888889,295.60555555555555
123,2022-06-29,N,62.580426315789474,-119.55517894736843,322.7,93.84210526315789,23.478947368421053,288.9947368421052
124,2022-06-30,D,59.528768750000005,-113.92006875,352.2479166666667,87.33333333333333,238.18958333333333,293.46250000000003
125,2022-06-30,N,59.00118125,-115.1016125,331.55625,91.875,89.48125,287.8375
126,2022-07-01,D,62.364318181818184,-126.96373863636363,348.55,87.04545454545455,108.425,295.2318181818182
127,2022-07-01,N,62.384688888888896,-122.43706666666668,316.29999999999995,88.33333333333333,16.944444444444443,282.9111111111111
128,2022-07-02,D,61.40696453488372,-125.34806627906977,362.9424418604651,88.16279069767442,392.2017441860465,301.08662790697673
129,2022-07-02,N,59.38825,-118.03378333333335,316.03333333333336,90.83333333333333,23.583333333333332,284.40000000000003
130,2022-07-03,D,62.742114388489206,-129.9319830935252,353.5025179856115,88.91726618705036,156.8273381294964,300.82230215827343
131,2022-07-03,N,62.52045652173913,-127.18174347826087,320.8826086956522,91.6086956521739,23.82608695652174,286.4217391304348
132,2022-07-04,D,63.11756143617021,-126.17383882978724,356.39414893617027,88.90957446808511,185.89521276595747,301.3840425531915
133,2022-07-04,N,62.14030263157894,-129.88838684210526,328.89473684210526,93.13157894736842,65.96315789473684,287.31315789473683
134,2022-07-05,D,63.143643159922924,-125.27767186897881,355.3805394990366,88.92100192678227,198.4271676300578,300.7562620423892
135,2022-07-05,N,62.44653459119497,-131.45712012578616,330.2911949685535,92.16352201257861,47.21320754716981,286.7723270440252
136,2022-07-06,D,63.249813347921226,-123.95671159737418,354.23129102844644,87.31509846827133,176.8636761487965,302.0730853391685
137,2022-07-06,N,62.48388111111111,-122.32796555555556,332.12,95.45555555555555,109.40777777777778,287.85555555555555
138,2022-07-07,D,62.987768376068374,-124.49532735042736,357.51267806267805,88.11538461538461,223.6931623931624,300.8008547008547
139,2022-07-07,N,62.40594620253164,-121.57351582278481,336.1183544303797,95.10126582278481,92.81075949367089,289.9360759493671
140,2022-07-08,D,64.3920564792176,-125.78983569682153,360.78166259168705,88.36674816625917,277.0356968215159,303.5484107579462
141,2022-07-08,N,62.655,-117.14214976958525,332.6023041474654,95.42396313364056,51.73548387096774,290.6658986175115
142,2022-07-09,D,65.13447866666667,-126.08788,339.64799999999997,84.98666666666666,85.92133333333334,294.9026666666667
143,2022-07-09,N,64.10081914893617,-123.67934468085107,327.22127659574465,92.91489361702128,47.63404255319149,289.44255319148937
144,2022-07-10,D,66.09259642857143,-130.2455392857143,337.15714285714284,84.85714285714286,53.707142857142856,296.8392857142857
145,2022-07-10,N,61.48652,-119.17707999999999,334.22333333333336,94.5,53.083333333333336,287.2
146,2022-07-11,D,66.583934375,-131.94541875,349.515625,88.5625,133.7625,294.409375
147,2022-07-11,N,66.33634285714285,-130.5126642857143,330.57142857142856,92.64285714285714,108.65,287.6
148,2022-07-12,D,60.4654640625,-111.9877078125,361.96875,89.875,284.8390625,304.7453125
149,2022-07-12,N,55.16802857142857,-106.26772857142858,316.24285714285713,89.42857142857143,17.82857142857143,286.5142857142857
150,2022-07-13,D,57.570154838709676,-105.66647926267281,374.3405529953917,88.57142857142857,540.9165898617512,308.3078341013825
151,2022-07-13,N,58.93901363636364,-108.74314545454546,328.39090909090913,93.68181818181819,106.27727272727272,289.04090909090905
152,2022-07-14,D,56.21360526315789,-104.71413894736841,376.22,88.66842105263157,236.28473684210525,304.2878947368421
153,2022-07-14,N,55.83116666666667,-104.36817777777777,318.5444444444445,91.66666666666667,20.22222222222222,287.9111111111111
154,2022-07-15,D,56.51054497991968,-107.35155341365463,369.6907630522088,88.68273092369478,332.4100401606426,304.4831325301205
155,2022-07-15,N,56.66203333333333,-107.09401111111112,326.96666666666664,92.19444444444444,68.60555555555555,288.2888888888889
156,2022-07-16,D,55.80116,-106.72001250000001,354.5525,86.425,240.4,296.805
157,2022-07-16,N,56.318520915032686,-103.60103725490195,341.35490196078433,95.76470588235294,77.47843137254903,292.0614379084967
158,2022-07-17,D,56.832056666666666,-106.27612333333333,345.1433333333333,84.56666666666666,87.57666666666665,290.9933333333333
159,2022-07-17,N,55.336625,-108.6431,315.575,89.0,18.725,286.4
160,2022-07-18,D,58.14572348484848,-109.5900053030303,362.8424242424242,87.60606060606061,397.21287878787876,302.0962121212121
161,2022-07-18,N,55.537332467532465,-100.91598961038962,336.4233766233766,95.35064935064935,76.86493506493507,293.38961038961037
162,2022-07-19,D,56.10264212962963,-103.50331527777779,376.7157407407408,89.4675925925926,274.5018518518519,308.5472222222222
163,2022-07-19,N,56.77781261682243,-105.47359626168225,337.24719626168223,95.71495327102804,97.42476635514019,294.36168224299064
164,2022-07-20,D,59.852607142857146,-125.43571071428572,371.7982142857143,92.0,361.2607142857143,295.13214285714287
165,2022-07-20,N,56.63896863905325,-106.36800828402367,331.2372781065089,94.5266272189349,71.30414201183432,291.7189349112426
166,2022-07-21,D,54.83815882352941,-110.94764117647058,345.43529411764706,86.0,120.71764705882352,296.0882352941176
167,2022-07-21,N,53.96782,-114.52802,314.71,88.6,38.36,287.86
168,2022-07-22,D,60.45638382352941,-126.2760955882353,344.325,91.16176470588235,156.03382352941176,297.59411764705885
169,2022-07-22,N,60.5556,-126.1832,317.0,94.0,20.2,279.4
170,2022-07-23,D,59.56121086956522,-120.50528260869567,363.23478260869564,85.76086956521739,314.46521739130435,298.83478260869566
171,2022-07-23,N,55.13388,-113.01482000000001,323.38,95.0,29.439999999999998,278.74
172,2022-07-24,D,49.5397,-73.91449999999999,326.03333333333336,76.33333333333333,19.833333333333332,295.0
173,2022-07-24,N,60.25997727272727,-127.12951666666666,348.589393939394,97.0909090909091,207.95151515151514,287.4575757575758
174,2022-07-25,D,63.238099999999996,-126.61885714285714,334.90000000000003,81.28571428571429,148.72857142857143,297.45714285714286
175,2022-07-25,N,57.230945454545456,-112.03559999999999,317.55454545454546,89.0909090909091,22.099999999999998,283.8272727272727
176,2022-07-26,D,59.688264,-125.313684,357.18,89.2,162.622,293.11
177,2022-07-26,N,58.674883333333334,-125.146525,319.81666666666666,90.75,48.34166666666667,284.8
178,2022-07-27,D,60.09199903846154,-126.90969182692308,366.9427884615385,91.02884615384616,505.36634615384617,299.6980769230769
179,2022-07-27,N,60.20955235294118,-126.65753647058824,348.53647058823526,96.14117647058823,150.55529411764707,294.5488235294118
180,2022-07-28,D,52.89226666666667,-119.24345,353.59999999999997,90.5,172.65,300.65000000000003
181,2022-07-28,N,59.918622222222226,-123.0928888888889,318.7888888888889,93.44444444444444,46.599999999999994,279.70000000000005
182,2022-07-29,D,56.707675,-118.28545,354.05,88.0,97.175,300.725
183,2022-07-29,N,50.952400000000004,-118.05588333333333,325.78333333333336,92.08333333333333,67.13333333333334,295.5416666666667
184,2022-07-30,D,51.977917391304345,-121.65564347826087,368.61739130434785,93.91304347826087,185.34782608695653,304.1347826086957
185,2022-07-30,N,50.035740000000004,-120.94782333333333,332.8366666666667,97.36666666666666,62.86333333333333,296.73333333333335
186,2022-07-31,D,49.34737272727273,-119.82797272727272,350.1227272727273,91.45454545454545,250.80454545454543,307.95909090909095
187,2022-07-31,N,50.72270666666667,-122.00068,326.5933333333333,98.2,61.980000000000004,293.5
188,2022-08-01,D,49.62056666666667,-119.5981,348.03333333333336,92.0,114.05555555555556,301.8666666666667
189,2022-08-01,N,50.216936363636364,-118.31087727272728,328.58181818181816,94.86363636363636,35.99545454545454,291.03181818181815
190,2022-08-02,D,51.068309523809525,-118.48547619047619,349.3690476190476,88.88095238095238,158.7095238095238,298.3904761904762
191,2022-08-02,N,50.23767,-119.65672599999999,333.744,95.72,109.01,289.368
192,2022-08-03,D,50.0093,-116.0384475,351.5225,91.15,127.2125,300.8975
193,2022-08-03,N,50.981316666666665,-116.09163333333332,338.0,95.86666666666666,93.83999999999999,291.02000000000004
194,2022-08-04,D,58.81627692307693,-104.24856282051282,378.41153846153844,92.65384615384616,435.99487179487176,300.3871794871795
195,2022-08-04,N,63.029624999999996,-116.627325,354.625,100.0,78.5,291.225
196,2022-08-05,D,63.9811576923077,-117.83494743589742,352.6576923076923,88.58974358974359,160.03205128205127,301.4897435897436
197,2022-08-05,N,54.88751666666667,-101.3257,320.1,91.66666666666667,39.955555555555556,286.04999999999995
198,2022-08-06,D,55.62902857142857,-96.07596428571428,359.675,86.60714285714286,169.07500000000002,300.0964285714286
199,2022-08-06,N,61.265112,-109.309048,330.13599999999997,97.0,60.028,286.296
200,2022-08-07,D,49.26623,-118.79639,345.61,88.2,106.77000000000001,302.11
201,2022-08-07,N,49.99982307692308,-60.36254615384615,335.9,97.15384615384616,234.3,286.13846153846157
202,2022-08-08,D,48.946828000000004,-82.020256,360.348,91.92,586.12,299.688
203,2022-08-08,N,48.78664444444444,-69.78548888888889,318.8777777777778,91.55555555555556,26.533333333333335,290.44444444444446
204,2022-08-09,D,52.525075,-120.9595625,333.0875,77.75,59.0125,297.8625
