,acq_date,daynight,latitude,longitude,brightness,confidence,frp,bright_t31
0,2014-01-01,N,51.8818,-121.1665,318.6666666666667,92.66666666666667,23.400000000000002,266.26666666666665
1,2014-01-09,D,54.44365,-118.45644999999999,322.70000000000005,81.0,37.150000000000006,271.7
2,2014-01-10,D,54.141085714285715,-117.54457142857143,331.90000000000003,82.57142857142857,129.04285714285714,269.3285714285714
3,2014-01-10,N,51.17695,-114.06790000000001,313.70000000000005,82.5,18.55,265.4
4,2014-01-13,D,55.6682,-121.8785,346.025,88.0,162.27499999999998,271.6
5,2014-01-15,D,55.658550000000005,-120.2738,330.0,85.5,43.099999999999994,270.1
6,2014-01-16,D,51.3581,-122.5145,327.9,76.0,93.0,272.5
7,2014-01-17,D,54.54738095238095,-119.2903,342.46190476190475,88.14285714285714,112.58571428571429,277.4238095238095
8,2014-01-18,D,55.05057142857142,-113.3778,341.1857142857143,85.85714285714286,65.27142857142857,277.15714285714284
9,2014-01-18,N,55.3075,-121.0047,323.8,100.0,87.9,273.4
10,2014-01-19,D,52.947766666666666,-116.58996666666667,329.0,84.11111111111111,41.355555555555554,272.7444444444444
11,2014-01-19,N,54.5942,-119.4839,308.5,75.0,13.5,272.8
12,2014-01-21,D,54.31711428571429,-115.42514285714286,341.4142857142857,87.57142857142857,63.857142857142854,269.65714285714284
13,2014-01-22,D,54.73232307692308,-119.63808846153846,335.80384615384617,85.23076923076923,122.0923076923077,275.4230769230769
14,2014-01-23,D,54.7442,-115.664975,336.325,89.0,53.5,272.7
15,2014-01-23,N,55.7044,-121.748,315.5,91.0,36.1,271.2
16,2014-01-24,D,54.892093333333335,-119.04812888888888,336.4488888888889,86.66666666666667,96.56666666666666,278.5466666666667
17,2014-01-24,N,51.4997,-123.4208,337.3,100.0,45.9,270.7
18,2014-01-25,D,54.34504523809524,-118.5967523809524,349.18095238095236,91.0,209.26428571428573,279.59285714285716
19,2014-01-26,D,53.8267375,-120.8983125,343.15,87.25,83.075,271.125
20,2014-01-27,D,54.659389999999995,-121.03038,353.75,87.55,240.46999999999997,272.8
21,2014-01-28,D,54.824830909090906,-119.33365454545454,342.9563636363636,88.32727272727273,78.05818181818181,272.18363636363637
22,2014-02-04,D,56.5386,-122.4161,412.6,100.0,0.0,271.9
23,2014-02-06,D,54.0601,-116.5434,397.1,100.0,0.0,268.2
24,2014-02-15,D,56.3133,-115.5455,361.4,75.0,107.8,274.9
25,2014-02-17,D,55.5662,-119.2627,338.1,79.0,55.0,273.2
26,2014-02-18,D,53.0304,-124.0157,347.4,83.0,63.6,270.0
27,2014-02-18,N,56.0006,-122.33845,314.35,84.0,18.25,266.9
28,2014-02-26,D,54.575,-119.7533,326.2,84.0,44.4,274.7
29,2014-03-10,D,55.32318888888889,-119.618,339.44444444444446,88.22222222222223,55.62222222222223,275.79999999999995
30,2014-03-10,N,52.095,-122.0639,310.0,79.0,26.8,273.4
31,2014-03-11,D,51.9351,-121.1346,338.4,86.0,72.4,272.2
32,2014-03-15,N,53.4259,-113.6139,338.70000000000005,100.0,49.349999999999994,269.3
33,2014-03-17,D,53.19055,-123.7849,345.825,84.75,147.175,275.075
34,2014-03-18,N,53.4213,-124.1673,311.6,83.0,20.0,267.4
35,2014-03-20,N,54.2147,-124.8929,314.7,90.0,19.6,265.6
36,2014-03-28,D,57.130433333333336,-122.11280000000001,332.31111111111113,86.44444444444444,101.41111111111111,269.53333333333336
37,2014-04-01,D,53.2153,-123.7387,338.4,86.0,87.3,276.6
38,2014-04-04,D,53.23016,-114.69388,336.04,85.2,82.9,277.58000000000004
39,2014-04-08,D,51.93815,-123.535375,355.4,90.5,101.125,273.5
40,2014-04-10,D,55.98796,-110.6221,332.02000000000004,86.4,53.4,275.88
41,2014-04-11,N,49.4238,-115.8759,327.2,100.0,32.4,275.9
42,2014-04-12,D,52.514875,-120.87655625000001,340.63125,84.1875,81.8625,279.1125
43,2014-04-12,N,54.270250000000004,-124.62700000000001,330.275,98.0,42.6,267.85
44,2014-04-13,D,49.4255,-118.549775,329.05,85.75,39.925,291.5
45,2014-04-14,D,50.17353333333333,-106.11683333333333,329.90000000000003,86.33333333333333,46.333333333333336,283.40000000000003
46,2014-04-16,D,54.8052,-123.156,315.5,76.0,18.4,277.5
47,2014-04-16,N,50.8034,-120.1489,324.2,100.0,27.8,273.0
48,2014-04-17,N,57.0404,-111.6379,312.1,79.0,18.0,270.3
49,2014-04-19,D,49.5984,-99.74545,317.85,78.0,26.700000000000003,284.9
50,2014-04-21,D,52.64319285714286,-111.15206428571427,334.5357142857143,85.42857142857143,77.26428571428572,290.20714285714286
51,2014-04-22,D,51.50853125,-110.02378125,346.95,91.8125,70.15625,290.5375
52,2014-04-23,D,50.48466666666667,-109.67056666666667,335.8,84.33333333333333,47.96666666666666,281.3666666666667
53,2014-04-30,D,50.866975,-112.77775833333334,336.40833333333336,84.58333333333333,156.73333333333332,298.2083333333333
54,2014-05-01,D,50.67121428571429,-112.29855714285713,324.7857142857143,80.71428571428571,27.471428571428568,297.3
55,2014-05-02,D,50.7723,-102.4237,330.0,75.0,38.8,286.2
56,2014-05-03,D,52.25395,-108.5822,345.35,90.5,54.900000000000006,294.25
57,2014-05-04,D,55.1262,-124.0017,334.9,89.0,40.5,285.5
58,2014-05-05,D,56.4447,-120.6006,321.7,81.0,31.6,285.2
59,2014-05-05,N,46.5729,-80.7822,311.5,83.0,31.2,272.9
60,2014-05-07,D,52.70498571428571,-109.4095142857143,333.8285714285715,87.14285714285714,42.971428571428575,292.34285714285716
61,2014-05-08,D,52.56517777777778,-107.30967222222222,330.70000000000005,85.05555555555556,75.79444444444444,292.81666666666666
62,2014-05-08,N,55.3837,-115.4405,315.1,91.0,22.0,268.6
