,acq_date,daynight,latitude,longitude,brightness,confidence,frp,bright_t31
0,2014-01-01,N,52.8586,-121.4302,322.55,98.5,26.9,265.95000000000005
1,2014-01-10,D,54.0665,-116.2057,358.3,99.0,108.6,271.0
2,2014-01-13,D,55.6715,-121.8745,391.3,100.0,294.9,275.5
3,2014-01-15,D,55.6631,-120.2712,340.8,92.0,59.3,271.3
4,2014-01-17,D,55.047177777777776,-120.34018888888889,350.72222222222223,93.55555555555556,88.71111111111111,277.8666666666666
5,2014-01-18,D,54.620599999999996,-114.7005,361.9,98.5,108.05000000000001,280.6
6,2014-01-18,N,55.3075,-121.0047,323.8,100.0,87.9,273.4
7,2014-01-19,D,54.2319,-116.5806,345.3,94.0,60.6,273.2
8,2014-01-21,D,54.046800000000005,-116.2384,356.8,96.5,85.85,269.54999999999995
9,2014-01-22,D,55.133942857142856,-120.93322857142857,359.09999999999997,94.85714285714286,178.42857142857142,277.2
10,2014-01-23,D,53.8803,-118.73365,348.15,95.0,73.45,272.79999999999995
11,2014-01-23,N,55.7044,-121.748,315.5,91.0,36.1,271.2
12,2014-01-24,D,55.0557,-119.21391249999999,353.03125,94.875,128.7875,279.36875
13,2014-01-24,N,51.4997,-123.4208,337.3,100.0,45.9,270.7
14,2014-01-25,D,54.3964076923077,-118.74917692307692,360.00384615384615,95.15384615384616,265.5,280.3769230769231
15,2014-01-26,D,54.43626666666666,-121.40416666666665,350.4666666666667,94.33333333333333,77.73333333333333,271.40000000000003
16,2014-01-27,D,54.5917,-120.0152375,370.5625,95.5,281.55,273.3125
17,2014-01-28,D,54.91868260869565,-119.66270869565217,354.5782608695652,96.04347826086956,89.82608695652173,272.7
18,2014-02-04,D,56.5386,-122.4161,412.6,100.0,0.0,271.9
19,2014-02-06,D,54.0601,-116.5434,397.1,100.0,0.0,268.2
20,2014-03-10,D,56.50809999999999,-122.39303333333334,362.7,99.0,104.16666666666667,277.53333333333336
21,2014-03-15,N,53.4259,-113.6139,338.70000000000005,100.0,49.349999999999994,269.3
22,2014-03-20,N,54.2147,-124.8929,314.7,90.0,19.6,265.6
23,2014-03-28,D,57.130775,-122.1051,343.95,92.0,137.5,270.2
24,2014-04-04,D,50.32715,-108.2954,346.8,94.0,125.4,278.4
25,2014-04-08,D,52.102133333333335,-123.59376666666667,362.4666666666667,95.66666666666667,62.06666666666666,272.46666666666664
26,2014-04-10,D,55.99215,-110.61580000000001,346.4,94.5,91.55,276.5
27,2014-04-11,N,49.4238,-115.8759,327.2,100.0,32.4,275.9
28,2014-04-12,D,53.01905,-123.13835,337.29999999999995,90.5,64.75,278.1
29,2014-04-12,N,54.270250000000004,-124.62700000000001,330.275,98.0,42.6,267.85
30,2014-04-13,D,49.1374,-119.7558,341.9,93.0,74.4,294.4
31,2014-04-16,N,50.8034,-120.1489,324.2,100.0,27.8,273.0
32,2014-04-21,D,56.22465,-121.4398,354.35,92.75,140.45,292.75
33,2014-04-22,D,51.68026,-110.10785000000001,359.53000000000003,97.3,97.14,292.6
34,2014-04-30,D,49.645633333333336,-115.61236666666666,378.93333333333334,97.33333333333333,494.1000000000001,303.76666666666665
35,2014-05-03,D,52.255,-108.575,360.1,94.0,83.4,294.8
36,2014-05-07,D,51.27093333333334,-104.4114,350.8666666666666,96.0,66.66666666666667,294.7
37,2014-05-08,D,53.02175999999999,-108.80711999999998,346.65999999999997,93.2,95.5,294.82
38,2014-05-08,N,55.3837,-115.4405,315.1,91.0,22.0,268.6
39,2014-05-09,D,51.114091176470595,-103.29065294117648,361.3882352941177,96.38235294117646,139.62941176470588,298.4294117647059
40,2014-05-10,D,51.858222222222224,-102.86002222222221,345.5777777777778,93.33333333333333,138.3,293.9555555555555
41,2014-05-10,N,52.114133333333335,-104.21193333333333,333.09999999999997,97.33333333333333,50.333333333333336,275.6333333333333
42,2014-05-11,D,54.390212500000004,-113.8776375,359.6125,97.75,94.725,298.075
43,2014-05-11,N,55.40885,-128.8718,317.45,95.0,40.65,281.9
44,2014-05-12,D,56.17812,-119.03045999999999,349.44,94.6,115.22,297.18
45,2014-05-12,N,50.5933,-104.9721,328.4,100.0,32.7,272.3
46,2014-05-13,D,55.50639285714286,-116.29845714285715,349.5142857142857,94.0,111.92142857142858,294.87857142857143
47,2014-05-13,N,50.7149,-103.29169999999999,323.4,100.0,134.1,274.25
48,2014-05-14,D,51.62027454545454,-103.12552545454545,355.1472727272727,95.43636363636364,81.94909090909091,297.9490909090909
49,2014-05-14,N,52.5916,-103.2276,333.3333333333333,97.33333333333333,44.29999999999999,268.93333333333334
50,2014-05-15,D,51.38462727272727,-101.46926363636364,342.27272727272725,92.54545454545455,159.53636363636363,297.6909090909091
51,2014-05-15,N,51.026833333333336,-102.53913333333333,331.0333333333333,99.66666666666667,144.0666666666667,273.5
52,2014-05-16,D,51.21710322580645,-100.06620322580645,356.2064516129032,95.64516129032258,92.38387096774194,302.35483870967744
53,2014-05-16,N,51.3009,-101.9919,318.9,98.0,28.3,271.0
54,2014-05-17,D,53.28122666666666,-105.60201333333333,363.5133333333333,96.2,250.24666666666664,303.3666666666667
55,2014-05-17,N,51.30085,-104.38125,319.8,97.5,28.15,277.2
56,2014-05-18,D,51.241841666666666,-101.79836666666667,362.89166666666665,96.08333333333333,143.71666666666667,291.55
57,2014-05-18,N,52.278037499999996,-103.5595,325.6875,99.375,64.025,275.075
58,2014-05-19,N,54.1341,-122.9278,316.1,93.0,40.4,279.3
59,2014-05-20,D,53.39953333333333,-103.4174,338.73333333333335,91.0,110.46666666666665,298.03333333333336
60,2014-05-21,D,52.230272222222226,-103.81815555555555,362.93888888888887,95.44444444444444,105.66666666666667,300.4
61,2014-05-22,D,52.29004,-103.56500000000001,355.91999999999996,93.8,270.0,303.7
62,2014-05-22,N,53.412800000000004,-103.55430000000001,340.0,100.0,228.95,282.7
63,2014-05-23,D,50.93304827586206,-101.76611379310344,365.09999999999997,95.06896551724138,171.2655172413793,309.5241379310345
64,2014-05-24,D,51.246509090909086,-92.77442727272727,355.6272727272727,92.45454545454545,267.97272727272724,301.20909090909095
65,2014-05-24,N,53.89664444444444,-104.49412222222222,337.17777777777775,98.33333333333333,73.5,288.5777777777778
66,2014-05-25,D,51.910363636363634,-103.6530090909091,355.22727272727275,96.0,96.81818181818181,299.9818181818182
67,2014-05-25,N,52.54647142857143,-103.22764285714285,339.88571428571424,98.85714285714286,95.57142857142857,288.4714285714286
68,2014-05-26,N,53.09393333333333,-103.99393333333335,336.5,99.33333333333333,67.66666666666667,282.40000000000003
69,2014-05-27,D,50.73497058823529,-102.20981764705883,355.7176470588235,96.3529411764706,137.26470588235293,303.5235294117647
70,2014-05-27,N,56.4991,-121.9967,316.2,93.0,19.0,278.8
71,2014-05-28,D,51.11284375,-102.511125,353.31875,95.75,86.2625,303.0375
72,2014-05-28,N,52.1952,-103.555,316.8,94.0,19.4,279.1
73,2014-05-30,D,49.49536666666666,-97.33924999999999,365.18333333333334,96.66666666666667,113.38333333333333,302.75
74,2014-05-31,D,52.11683333333334,-103.73700000000001,340.76666666666665,91.33333333333333,114.46666666666665,296.0
75,2014-05-31,N,52.24186666666666,-74.9053,348.8666666666666,100.0,250.0333333333333,282.23333333333335
76,2014-06-01,D,56.878240000000005,-111.00450000000001,344.78000000000003,92.2,99.44,300.28000000000003
77,2014-06-02,D,55.34303846153846,-117.09178461538461,396.2153846153846,97.46153846153847,654.7615384615384,303.7153846153846
78,2014-06-03,D,51.0609,-100.5646,350.8,95.0,64.2,303.4
79,2014-06-03,N,52.540075,-82.445025,328.275,96.75,49.95,275.325
80,2014-06-05,D,50.0614,-100.4606,341.2,91.0,62.4,304.1
81,2014-06-06,D,49.2883,-117.264,337.4,90.0,189.2,286.4
82,2014-06-06,N,49.1949,-104.0076,314.9,90.0,18.7,282.4
83,2014-06-07,D,54.1019,-88.3262,366.1,100.0,134.7,293.6
84,2014-06-08,D,58.701260000000005,-113.99929,372.96,97.1,263.56,301.68
85,2014-06-08,N,52.9446,-115.8956,319.4,98.0,24.1,274.7
86,2014-06-09,D,60.715267567567565,-117.47635675675677,380.1297297297297,98.24324324324324,409.63243243243244,300.15945945945947
87,2014-06-09,N,60.738616666666665,-117.49911666666667,332.8666666666667,98.33333333333333,38.38333333333333,281.03333333333336
88,2014-06-10,D,59.680825000000006,-117.88770500000001,369.85,96.8,179.605,299.98
89,2014-06-11,D,61.43148076923077,-119.68601153846154,363.1423076923077,96.15384615384616,188.0653846153846,292.3192307692308
90,2014-06-11,N,65.8913,-133.29246666666666,332.0,100.0,48.63333333333333,279.93333333333334
91,2014-06-12,D,62.097215000000006,-120.179875,379.71500000000003,96.5,309.54,303.57
92,2014-06-12,N,59.88811428571429,-116.34271428571428,331.5,98.57142857142857,47.57142857142857,283.95714285714286
93,2014-06-13,D,60.85837391304348,-118.27981739130436,356.295652173913,95.30434782608695,114.62608695652175,295.68695652173915
94,2014-06-13,N,59.3708,-113.97309999999999,328.95,100.0,39.95,282.20000000000005
95,2014-06-14,D,59.403726666666664,-113.96734,393.6,98.6,450.1733333333333,303.76
96,2014-06-14,N,54.2816,-122.28985,324.1,97.5,39.85,281.25
97,2014-06-15,D,59.47143333333333,-113.7803,343.56666666666666,91.16666666666667,156.54999999999998,296.18333333333334
98,2014-06-16,D,59.72424468085106,-112.78888510638298,388.35957446808516,97.8936170212766,535.672340425532,303.0148936170213
99,2014-06-16,N,50.686,-110.0255,321.7,100.0,28.1,277.2
100,2014-06-17,D,62.73670857142857,-120.30131714285716,360.01428571428573,94.74285714285715,237.14285714285714,299.6457142857143
101,2014-06-17,N,60.757920588235294,-113.07413529411764,353.1441176470588,98.70588235294117,298.1441176470588,285.9294117647059
102,2014-06-18,D,60.63385803571429,-114.79590892857142,376.2526785714286,96.64285714285714,355.21160714285713,306.75624999999997
103,2014-06-18,N,61.01356309523809,-112.12188214285715,349.0785714285714,99.41666666666667,85.28571428571429,291.8178571428572
104,2014-06-19,D,60.93444814814815,-113.37772962962963,366.3037037037037,96.16666666666667,218.06666666666666,297.9685185185185
105,2014-06-19,N,60.610533333333336,-111.66173333333334,334.03333333333336,98.66666666666667,87.10000000000001,287.40000000000003
106,2014-06-20,D,61.948225,-115.97580625,362.525,96.1875,128.7125,295.1375
107,2014-06-20,N,62.53106666666667,-116.77763076923075,342.38461538461536,98.66666666666667,68.96666666666667,284.70512820512823
108,2014-06-21,D,61.97524166666667,-110.83725833333334,362.7583333333334,96.25,49.675000000000004,287.43333333333334
109,2014-06-21,N,62.9153,-111.23216666666667,328.0,99.0,59.08888888888888,287.22222222222223
110,2014-06-22,D,64.05705,-117.9547,362.54999999999995,94.0,186.35000000000002,289.29999999999995
111,2014-06-22,N,62.02818333333334,-111.29681666666666,329.0833333333333,97.83333333333333,20.883333333333333,278.8666666666666
112,2014-06-23,D,64.04689925373134,-118.44000671641791,379.83432835820895,96.73880597014926,306.6992537313433,307.6425373134328
113,2014-06-24,D,62.854371428571426,-114.86872571428572,368.13428571428574,96.18571428571428,165.15714285714284,305.4
114,2014-06-24,N,62.5627275862069,-111.03869310344828,329.64482758620693,98.62068965517241,27.617241379310343,288.1310344827586
115,2014-06-25,D,61.585437500000005,-116.74798214285714,379.59285714285716,96.91071428571429,260.3482142857143,303.4357142857143
116,2014-06-25,N,62.25548888888889,-112.5906074074074,326.2185185185185,98.62962962962963,32.303703703703704,289.68518518518516
117,2014-06-26,D,60.66354516129032,-116.20325612903227,371.68774193548387,97.21935483870968,258.91483870967744,304.5690322580645
118,2014-06-26,N,61.2009,-116.4669111111111,333.2888888888889,97.77777777777777,77.0,289.9222222222222
119,2014-06-27,D,59.456239999999994,-96.7765709090909,378.77636363636367,96.54545454545455,358.08363636363634,303.82
120,2014-06-27,N,61.15668863636363,-115.2005909090909,332.2431818181818,98.11363636363636,70.10227272727273,292.45454545454544
121,2014-06-28,D,59.437711538461535,-95.4522641025641,365.9769230769231,96.03846153846153,155.76410256410256,302.274358974359
122,2014-06-28,N,59.52535714285714,-94.75279047619047,338.3809523809524,98.2063492063492,72.47777777777779,290.1634920634921
123,2014-06-29,D,59.63113414634146,-111.65884634146342,357.8060975609756,95.2560975609756,144.92317073170733,297.9439024390244
124,2014-06-29,N,61.75220131578948,-112.70011973684211,334.86842105263156,98.97368421052632,64.44342105263158,292.0131578947368
125,2014-06-30,D,59.05438846153846,-102.3323423076923,369.79999999999995,96.42307692307692,181.84230769230768,301.8730769230769
126,2014-06-30,N,60.88277037037037,-113.31837037037037,335.7481481481482,98.44444444444444,78.18888888888888,293.2074074074074
127,2014-07-01,D,62.59655185185185,-117.25361111111111,365.07037037037037,96.22222222222223,113.16296296296296,297.57037037037037
128,2014-07-01,N,62.70429,-115.010205,326.505,98.65,36.69,288.94
129,2014-07-02,D,60.88346739130434,-114.24994492753622,373.38115942028986,96.18115942028986,203.85289855072463,302.1123188405797
130,2014-07-02,N,61.81709491525424,-115.65499661016949,333.03728813559326,98.33898305084746,47.09322033898305,289.7440677966102
131,2014-07-03,D,60.735668181818184,-106.25286136363637,362.9965909090909,95.30681818181819,138.75,301.03068181818185
132,2014-07-03,N,61.215244444444444,-112.83121313131313,333.550505050505,98.28282828282828,68.68080808080808,288.65858585858587
133,2014-07-04,D,62.20891881188119,-109.52974356435644,379.7881188118812,96.93069306930693,222.55841584158418,304.22178217821784
134,2014-07-04,N,62.053249367088604,-109.57464810126582,332.59240506329115,98.16455696202532,43.8746835443038,289.6873417721519
135,2014-07-05,D,63.76842857142857,-116.82478035714287,372.35535714285714,96.375,230.8267857142857,300.76071428571424
136,2014-07-05,N,61.91008505747126,-111.6706908045977,337.86896551724135,98.01149425287356,52.48505747126437,286.9505747126437
137,2014-07-06,D,62.76134705882353,-116.22616764705882,365.5323529411765,96.23529411764706,105.97647058823529,300.65588235294115
138,2014-07-06,N,59.724465384615385,-110.25887115384616,365.4576923076923,99.38461538461539,211.10384615384615,296.14230769230767
139,2014-07-07,D,63.66266,-117.3446888888889,372.6377777777778,96.4,160.65555555555557,301.0888888888889
140,2014-07-07,N,62.0846606060606,-116.75097575757576,330.47878787878784,97.9090909090909,36.584848484848486,290.3424242424242
141,2014-07-08,D,57.67581746031746,-118.03629841269841,372.46031746031747,96.74603174603175,334.0936507936508,300.44444444444446
142,2014-07-08,N,62.95832073170732,-115.22723536585366,336.6487804878049,97.97560975609755,36.297560975609755,291.42926829268293
143,2014-07-09,D,56.11574375,-114.61715625,373.728125,96.09375,331.103125,304.875
144,2014-07-09,N,57.048961818181816,-117.46871272727273,341.4927272727272,98.83636363636364,114.27272727272727,290.8218181818182
145,2014-07-10,D,59.790619444444445,-116.43529722222222,391.26666666666665,98.16666666666667,306.6027777777778,301.6611111111111
146,2014-07-10,N,57.36019166666667,-114.59482083333334,329.2916666666667,97.91666666666667,38.770833333333336,287.0125
147,2014-07-11,D,59.81528181818182,-116.05496818181818,378.49090909090904,97.02272727272727,271.7477272727273,301.0590909090909
148,2014-07-11,N,59.53208550724637,-117.39363478260869,335.57101449275365,97.17391304347827,73.05072463768116,287.85797101449276
149,2014-07-12,D,59.40353395061728,-118.96891049382717,383.3172839506173,97.07407407407408,254.72037037037035,305.8283950617284
150,2014-07-12,N,56.54804693877551,-119.5565918367347,343.04693877551017,98.3061224489796,123.55714285714286,293.79795918367347
151,2014-07-13,D,62.66407306273063,-117.68455018450184,378.7450184501845,96.54981549815498,206.59261992619926,304.75166051660517
152,2014-07-13,N,60.40960125786163,-118.82101226415094,337.9679245283019,98.24213836477988,70.41509433962264,292.03050314465406
153,2014-07-14,D,61.09929921414538,-118.30011237721021,389.1538310412573,97.30058939096267,646.1943025540276,309.2821218074656
154,2014-07-14,N,59.55704947735191,-119.42858083623692,339.04285714285714,98.50522648083624,125.54703832752614,293.3320557491289
155,2014-07-15,D,55.45688006872852,-122.82775120274914,386.2450171821306,97.65292096219932,567.6123711340207,304.70206185567014
156,2014-07-15,N,59.053858490566036,-120.04931257861635,347.9976939203354,99.21383647798743,136.61446540880502,296.3215932914046
157,2014-07-16,D,56.595442647058825,-118.52106764705883,373.2117647058824,96.63970588235294,147.50367647058823,302.17794117647054
158,2014-07-16,N,54.63506483516483,-121.64924917582417,352.685989010989,99.08516483516483,214.31923076923076,297.44615384615383
159,2014-07-17,D,54.20508415841584,-122.84237722772276,385.9069306930693,97.1980198019802,318.43564356435644,305.76732673267327
160,2014-07-17,N,58.914492553191494,-115.27366276595744,337.6648936170213,98.06382978723404,47.28617021276595,291.39255319148936
161,2014-07-18,D,57.80463181818182,-108.3728,357.3681818181818,94.54545454545455,160.96818181818182,300.0863636363636
162,2014-07-18,N,54.999581481481485,-121.23764444444444,353.35185185185185,99.11111111111111,18.155555555555555,274.6962962962963
163,2014-07-19,D,62.00725652173913,-114.62002173913042,371.4434782608696,96.08695652173913,116.90869565217392,300.9913043478261
164,2014-07-19,N,58.57895789473684,-108.41392105263158,361.2,99.23684210526316,162.29473684210527,284.12105263157895
165,2014-07-20,D,62.247064,-116.627582,365.07199999999995,95.86,143.194,299.16200000000003
166,2014-07-20,N,62.84072898550725,-115.58219420289855,345.72028985507245,98.84057971014492,149.97971014492754,288.5550724637681
167,2014-07-21,D,61.786586842105265,-111.20112894736842,371.45,96.5,152.30526315789476,299.2552631578948
168,2014-07-21,N,62.57053780487805,-113.74938536585366,333.62560975609756,98.3048780487805,91.53048780487805,287.8841463414634
169,2014-07-22,D,61.902340609137056,-115.04032639593908,386.85634517766493,97.05076142131979,273.66395939086294,310.707614213198
170,2014-07-22,N,62.62759223300971,-113.79922524271845,332.35048543689317,97.44660194174757,39.14174757281553,289.71844660194176
171,2014-07-23,D,62.90891736745886,-116.7704537477148,390.6506398537477,97.345521023766,296.9594149908592,305.6692870201097
172,2014-07-23,N,62.97083965517242,-115.66900344827586,337.3390804597701,98.29885057471265,129.7603448275862,289.882183908046
173,2014-07-24,D,62.888767966573816,-117.34673175487465,378.64150417827295,96.958217270195,218.50389972144845,303.56880222841227
174,2014-07-24,N,63.328420289855075,-115.49598737060042,338.972049689441,98.56521739130434,60.63685300207039,294.3300207039337
175,2014-07-25,D,63.103528125,-115.658753125,355.50625,94.28125,89.4375,297.253125
176,2014-07-25,N,63.107214360313314,-117.28254360313316,339.5258485639687,98.56657963446476,64.7514360313316,294.28590078328983
177,2014-07-26,D,61.96731465517241,-113.66383965517241,373.451724137931,96.6896551724138,106.7991379310345,306.9689655172414
178,2014-07-26,N,62.210115596330276,-111.8800651376147,335.36513761467893,98.46788990825688,62.58165137614679,294.01009174311923
179,2014-07-27,D,61.65438928571429,-111.40231071428572,362.6392857142857,95.28571428571429,68.08214285714286,303.3607142857143
180,2014-07-27,N,62.53972923976608,-112.83656081871344,330.4327485380117,97.66666666666667,24.70409356725146,294.47426900584793
181,2014-07-28,D,60.86843006535948,-116.30320457516339,369.81241830065363,96.39869281045752,172.0686274509804,302.5542483660131
