,acq_date,daynight,latitude,longitude,brightness,confidence,frp,bright_t31
0,2018-01-01,D,55.9227,-122.437,401.7,100.0,302.1,274.8
1,2018-01-02,D,52.778299999999994,-115.90874615384615,361.2076923076923,97.61538461538461,106.36153846153846,275.9307692307692
2,2018-01-03,D,54.110099999999996,-115.7512,343.9166666666667,92.83333333333333,143.03333333333333,272.40000000000003
3,2018-01-04,D,53.754275,-117.8255875,349.49375,93.4375,104.43125,273.925
4,2018-01-05,D,53.9485,-117.1344,361.2625,94.5,75.0,273.8125
5,2018-01-06,N,57.67853333333333,-117.86596666666667,320.06666666666666,96.33333333333333,48.86666666666667,267.56666666666666
6,2018-01-07,D,56.360749999999996,-111.958125,346.0,94.0,114.575,269.275
7,2018-01-11,D,53.4371,-117.315,416.9,100.0,0.0,270.1
8,2018-01-13,D,54.34234,-115.59448,371.34000000000003,98.4,213.56,274.21999999999997
9,2018-01-14,N,52.4399,-121.1102,321.8,100.0,28.3,268.8
10,2018-01-15,D,53.49227142857143,-118.04688571428572,349.57142857142856,94.14285714285714,235.1,275.8
11,2018-01-16,D,53.458328571428574,-116.28852857142859,358.84285714285716,95.14285714285714,98.54285714285713,274.3
12,2018-01-16,N,57.6836,-117.91935,344.20000000000005,100.0,56.849999999999994,270.3
13,2018-01-17,D,53.072,-116.0385,344.0,92.0,293.7,270.4
14,2018-01-17,N,53.1227,-123.88,315.6,92.0,21.1,266.5
15,2018-01-18,D,55.637233333333334,-116.0391,349.90000000000003,96.0,76.16666666666667,275.0
16,2018-01-18,N,55.2751,-121.0582,322.9,100.0,47.0,270.0
17,2018-01-22,D,55.190933333333334,-119.10476666666666,367.90000000000003,96.0,150.46666666666667,271.56666666666666
18,2018-01-23,D,54.483066666666666,-115.4542111111111,356.5222222222222,95.33333333333333,112.26666666666667,272.35555555555555
19,2018-01-23,N,52.8815,-119.81855,325.25,98.5,32.35,267.85
20,2018-01-25,D,51.9313,-121.6111,339.1,91.0,80.1,268.9
21,2018-01-30,D,53.50833333333333,-117.68743333333333,359.93333333333334,95.33333333333333,62.800000000000004,269.40000000000003
22,2018-01-31,D,51.8829,-121.3738,335.8,90.0,107.1,270.4
23,2018-02-01,D,51.9193,-115.17439999999999,384.2,100.0,0.0,267.9
24,2018-03-23,N,55.2132,-107.2693,329.0,98.0,0.0,265.3
25,2018-03-28,D,56.2233,-120.9839,372.3,100.0,0.0,276.6
26,2018-03-31,D,50.3014,-122.6932,345.5,94.0,71.9,282.2
27,2018-04-18,N,52.0857,-122.0589,347.1,100.0,62.5,272.7
