,acq_date,daynight,latitude,longitude,brightness,confidence,frp,bright_t31
0,2010-01-07,D,52.6805,-115.8244,375.4,100.0,0.0,266.3
1,2010-01-08,D,54.22399166666667,-117.37705,351.84999999999997,93.58333333333333,101.10000000000001,274.47499999999997
2,2010-01-09,D,54.38365,-115.7074,359.54999999999995,96.5,365.6,278.1
3,2010-01-10,D,54.1073,-117.5023,343.4,92.0,55.4,268.4
4,2010-01-12,D,53.84131428571429,-118.03157142857143,350.09999999999997,94.71428571428571,79.2,275.2857142857143
5,2010-01-13,D,53.58505,-117.4847,349.65,95.25,156.475,276.025
6,2010-01-14,D,54.400040000000004,-116.1624,358.88,95.0,103.84,275.62
7,2010-01-16,D,53.5164,-115.77895000000001,350.65,95.0,119.94999999999999,274.85
8,2010-01-17,D,54.3037,-119.0753,360.2,94.0,93.7,272.1
9,2010-01-19,D,53.9334,-116.47558333333332,359.2833333333333,97.75,107.325,273.2083333333333
10,2010-01-20,D,52.7904,-123.6283,353.4,97.0,79.0,273.1
11,2010-01-24,D,51.40496666666667,-120.9348,362.26666666666665,97.66666666666667,105.73333333333333,272.3
12,2010-01-27,D,51.6413,-122.85269999999998,359.6333333333334,96.0,151.79999999999998,274.09999999999997
13,2010-02-06,D,55.066,-115.19290000000001,360.8333333333333,99.0,93.93333333333334,271.3
14,2010-02-07,N,52.713800000000006,-122.42326,322.1,97.8,26.419999999999998,270.54
15,2010-02-09,N,55.6136,-121.4981,320.0,100.0,24.2,268.5
16,2010-02-11,N,51.4542,-121.2705,330.0,100.0,59.6,267.6
17,2010-02-13,D,54.74796666666666,-117.85736666666666,362.09999999999997,94.66666666666667,127.33333333333333,273.7
18,2010-02-14,D,56.4734,-122.0442,378.5,100.0,0.0,267.7
19,2010-02-15,D,54.3189,-115.351,342.5,93.0,56.1,275.8
20,2010-02-15,N,56.36665,-122.11505,340.45000000000005,100.0,145.95,269.65
21,2010-02-16,D,54.7746,-115.5746,361.2,94.0,121.5,273.5
22,2010-02-17,D,52.815799999999996,-123.6035,369.5,99.5,262.0,271.4
23,2010-02-19,N,51.529,-123.3131,343.5,100.0,0.0,265.4
24,2010-02-20,D,55.757575,-119.220325,359.525,94.25,141.5,272.17499999999995
25,2010-02-21,N,55.9923,-122.0774,322.2,99.0,31.6,270.05
26,2010-02-25,D,50.8288,-120.2388,349.9,96.0,63.4,282.3
27,2010-02-26,N,52.6732,-123.2135,328.9,100.0,53.7,268.4
28,2010-02-27,D,55.40715,-120.75325000000001,369.85,99.0,127.4,272.70000000000005
29,2010-03-01,D,54.7916,-114.7464,353.2,92.0,74.3,275.2
30,2010-03-04,N,53.50575,-123.31995,320.85,96.5,28.75,268.7
31,2010-03-05,N,54.8604,-114.7906,333.6,100.0,71.0,273.6
32,2010-03-06,D,55.3378,-117.3584,364.0,100.0,122.9,283.2
33,2010-03-09,D,54.10986666666667,-120.03399999999999,353.6666666666667,97.0,133.0666666666667,276.4666666666667
34,2010-03-09,N,56.685080000000006,-121.8238,337.5,99.4,117.6,267.52
35,2010-03-10,D,56.697950000000006,-121.81675,351.1,96.0,146.5,274.05
36,2010-03-17,D,50.4998,-109.10900000000001,371.85,97.5,205.95,296.4
37,2010-03-17,N,55.021699999999996,-117.8284,323.85,98.5,34.45,272.1
38,2010-03-18,D,51.56815,-123.6403,359.7,96.5,26.55,272.20000000000005
39,2010-03-19,D,53.852085714285714,-121.1562857142857,342.07142857142856,92.42857142857143,131.4857142857143,275.25714285714287
40,2010-03-21,N,51.3919,-122.7686,316.8,92.0,41.9,269.0
41,2010-03-24,D,50.5663,-120.55019999999999,353.0,97.0,98.4,276.25
42,2010-03-27,D,51.03376666666666,-97.15146666666665,345.5333333333333,94.0,59.0,277.26666666666665
43,2010-03-29,N,55.0797,-117.7973,323.7,100.0,28.5,273.0
44,2010-03-30,D,54.2411,-124.3578,365.9,94.0,241.3,279.1
45,2010-03-30,N,54.5412,-124.1328,354.8,100.0,120.1,273.2
46,2010-04-02,D,52.86,-112.1215,339.7,91.0,43.1,290.0
47,2010-04-04,D,42.9294,-80.88149999999999,341.95,92.5,52.8,291.35
48,2010-04-05,D,51.4829,-98.5952,344.15,93.5,49.75,292.15
49,2010-04-07,D,52.781,-113.3351,372.95,100.0,221.75,300.70000000000005
50,2010-04-08,D,50.9351,-103.9507,347.1,95.0,54.9,290.4
51,2010-04-08,N,51.98595,-99.62475,333.4,100.0,46.05,274.1
52,2010-04-09,N,50.91493333333333,-103.42596666666667,320.3333333333333,98.66666666666667,64.83333333333333,277.43333333333334
53,2010-04-10,D,50.167500000000004,-100.30445,345.45000000000005,94.0,62.45,284.4
54,2010-04-11,D,50.3567,-98.8873,336.0,90.0,219.4,285.2
55,2010-04-11,N,50.4021,-98.882,318.7,97.0,81.5,270.4
56,2010-04-12,D,51.748400000000004,-98.64920000000001,386.9,100.0,183.3,297.35
57,2010-04-13,N,49.8645,-115.89840000000001,321.35,100.0,69.1,271.4
58,2010-04-14,D,50.8873,-105.04915,358.3333333333333,94.5,94.08333333333333,296.98333333333335
59,2010-04-15,D,53.6911,-123.2285,344.8,94.0,84.7,290.0
60,2010-04-16,D,51.882642857142855,-103.27781428571429,347.6714285714285,94.85714285714286,201.8857142857143,294.3142857142857
61,2010-04-17,D,50.37156,-99.5784,355.04,94.2,96.86,301.48
62,2010-04-17,N,56.640679999999996,-121.28662,346.28000000000003,99.0,233.74,279.2
63,2010-04-18,D,51.48336666666666,-97.59646666666667,344.0333333333333,93.33333333333333,111.8,294.6666666666667
64,2010-04-18,N,53.1826,-108.3614,319.8,99.0,25.3,277.7
