,acq_date,daynight,latitude,longitude,brightness,confidence,frp,bright_t31
0,2012-01-02,D,52.610285714285716,-117.23304285714286,359.74285714285713,97.42857142857143,110.98571428571428,277.5142857142857
1,2012-01-03,D,52.89246666666667,-108.76833333333333,351.06666666666666,96.33333333333333,75.06666666666666,273.23333333333335
2,2012-01-04,D,51.5653,-115.08272,348.52,95.0,73.96000000000001,278.78000000000003
3,2012-01-05,D,52.598620000000004,-119.35846000000001,367.62,96.6,52.379999999999995,273.0
4,2012-01-06,D,53.05564,-116.36608000000001,366.91999999999996,96.0,39.46,267.54
5,2012-01-07,D,52.77876666666666,-115.81693333333334,365.6666666666667,98.0,114.89999999999999,269.90000000000003
6,2012-01-09,D,52.870125,-117.363775,349.775,95.25,80.875,277.475
7,2012-01-09,N,52.7727,-113.9959,335.4,100.0,42.4,272.8
8,2012-01-10,D,51.71453333333333,-123.13589999999999,377.3666666666666,94.66666666666667,0.0,271.3
9,2012-01-11,D,53.41075,-116.18875,385.1,97.0,72.85,271.3
10,2012-01-13,D,55.132600000000004,-117.7185,344.75,93.5,95.9,271.45000000000005
11,2012-01-13,N,51.646950000000004,-121.61559,327.8,99.2,132.87,270.25
12,2012-01-22,D,55.105,-120.9584,339.5,92.0,117.6,267.7
13,2012-01-23,D,54.75126666666667,-116.94906666666667,367.59999999999997,95.33333333333333,56.36666666666667,271.28333333333336
14,2012-01-24,D,51.4819,-123.0252,363.3,100.0,170.1,272.3
15,2012-01-25,D,54.0868,-116.2261,346.9,95.0,63.599999999999994,273.4
16,2012-01-25,N,49.788,-113.3354,335.7,100.0,42.8,273.6
17,2012-01-27,D,53.4382,-116.1204,349.4,90.0,89.3,268.0
18,2012-01-30,D,51.7147,-123.2699,381.7,94.0,193.1,273.3
19,2012-01-31,D,53.409800000000004,-116.17285,349.85,95.5,137.0,275.65
20,2012-02-01,N,56.611175,-118.5617,332.075,99.75,46.475,267.575
21,2012-02-02,N,51.6642,-121.1864,348.9,100.0,0.0,267.3
22,2012-02-03,D,53.97383333333333,-116.50431111111112,359.64444444444445,96.22222222222223,106.07777777777777,278.72222222222223
23,2012-02-04,D,53.201080000000005,-118.10607999999999,345.82,94.0,113.97999999999999,279.32
24,2012-02-05,D,53.798500000000004,-115.67350000000002,347.54,93.6,89.46000000000001,273.52
25,2012-02-05,N,54.44518000000001,-119.5175,320.24,96.4,71.3,268.15999999999997
26,2012-02-06,D,53.98328333333333,-122.17531666666667,360.34999999999997,93.66666666666667,105.16666666666667,272.31666666666666
27,2012-02-07,D,54.9325,-115.4524,354.29999999999995,95.0,114.15,274.4
28,2012-02-07,N,53.3532,-124.3212,322.3,92.0,0.0,265.1
29,2012-02-08,D,54.95155833333333,-118.70183333333334,357.5333333333333,95.58333333333333,126.25,271.8
30,2012-02-08,N,50.0419,-120.07231666666667,339.31666666666666,100.0,68.53333333333333,268.6333333333333
31,2012-02-09,D,55.68176666666667,-120.46473333333334,363.09999999999997,95.0,39.86666666666667,268.26666666666665
32,2012-02-09,N,49.914,-120.2389,320.2,100.0,42.3,267.4
33,2012-02-10,D,55.918775,-120.30805000000001,380.025,98.0,0.0,268.025
34,2012-02-12,D,56.62043333333333,-114.88353333333333,347.8333333333333,95.0,71.96666666666665,272.7
35,2012-02-13,D,56.8026,-121.3584,358.4,93.0,87.7,271.0
36,2012-02-14,D,55.072175,-117.08409999999999,366.45,97.5,170.325,272.45
37,2012-02-15,D,54.090225000000004,-115.311425,353.475,95.75,127.725,273.97499999999997
38,2012-02-17,D,56.058255555555554,-120.74438888888888,374.6333333333333,99.33333333333333,154.39999999999998,274.4222222222222
39,2012-02-17,N,56.0339,-122.1577,319.7,99.0,31.5,268.0
40,2012-02-20,D,52.057900000000004,-115.6915,350.29999999999995,95.0,295.2,271.6
41,2012-02-26,D,56.676050000000004,-121.57385,388.5,100.0,0.0,270.05
42,2012-02-28,D,56.5653,-121.68356666666666,351.8666666666666,94.66666666666667,103.89999999999999,272.46666666666664
43,2012-02-28,N,52.124,-115.3621,349.4,100.0,0.0,265.5
44,2012-03-03,D,56.525324999999995,-121.665275,353.95000000000005,95.5,173.075,275.95
45,2012-03-09,D,52.3546,-121.8623,336.7,90.0,43.3,278.2
46,2012-03-11,D,56.94,-121.34235000000001,372.55,97.0,157.85000000000002,275.54999999999995
47,2012-03-11,N,56.2765,-121.9613,321.7,100.0,28.7,268.6
48,2012-03-16,N,55.1154,-118.6962,326.9,100.0,38.5,267.0
49,2012-03-17,D,51.2369,-99.3775,336.7,90.0,135.3,281.3
